epoch,edge_final_output_loss,edge_final_output_my_mean_iou,edge_side_output_1_loss,edge_side_output_1_my_mean_iou,edge_side_output_2_loss,edge_side_output_2_my_mean_iou,edge_side_output_3_loss,edge_side_output_3_my_mean_iou,edge_side_output_4_loss,edge_side_output_4_my_mean_iou,line_final_output_loss,line_final_output_my_mean_iou,line_side_output_1_loss,line_side_output_1_my_mean_iou,line_side_output_2_loss,line_side_output_2_my_mean_iou,line_side_output_3_loss,line_side_output_3_my_mean_iou,line_side_output_4_loss,line_side_output_4_my_mean_iou,loss,surface_final_output_loss,surface_final_output_my_mean_iou,surface_side_output_1_loss,surface_side_output_1_my_mean_iou,surface_side_output_2_loss,surface_side_output_2_my_mean_iou,surface_side_output_3_loss,surface_side_output_3_my_mean_iou,surface_side_output_4_loss,surface_side_output_4_my_mean_iou,surface_side_output_5_loss,surface_side_output_5_my_mean_iou,val_edge_final_output_loss,val_edge_final_output_my_mean_iou,val_edge_side_output_1_loss,val_edge_side_output_1_my_mean_iou,val_edge_side_output_2_loss,val_edge_side_output_2_my_mean_iou,val_edge_side_output_3_loss,val_edge_side_output_3_my_mean_iou,val_edge_side_output_4_loss,val_edge_side_output_4_my_mean_iou,val_line_final_output_loss,val_line_final_output_my_mean_iou,val_line_side_output_1_loss,val_line_side_output_1_my_mean_iou,val_line_side_output_2_loss,val_line_side_output_2_my_mean_iou,val_line_side_output_3_loss,val_line_side_output_3_my_mean_iou,val_line_side_output_4_loss,val_line_side_output_4_my_mean_iou,val_loss,val_surface_final_output_loss,val_surface_final_output_my_mean_iou,val_surface_side_output_1_loss,val_surface_side_output_1_my_mean_iou,val_surface_side_output_2_loss,val_surface_side_output_2_my_mean_iou,val_surface_side_output_3_loss,val_surface_side_output_3_my_mean_iou,val_surface_side_output_4_loss,val_surface_side_output_4_my_mean_iou,val_surface_side_output_5_loss,val_surface_side_output_5_my_mean_iou
10,0.3679429292678833,0.4669458866119385,0.8847036361694336,0.34617120027542114,0.06743662804365158,0.4775416851043701,0.13938450813293457,0.47766536474227905,0.5304023027420044,0.05636453628540039,0.3098260164260864,0.4979117214679718,0.3339385986328125,0.49285513162612915,0.2794468402862549,0.47993165254592896,0.04110495373606682,0.4978873133659363,0.034780364483594894,0.4979117214679718,2.0512890815734863,0.4423341453075409,0.42831575870513916,0.5701611042022705,0.34636789560317993,0.340848445892334,0.42559245228767395,0.42399099469184875,0.2535818815231323,0.21680881083011627,0.44615066051483154,0.23927317559719086,0.4377938210964203,0.37690645456314087,0.4423564076423645,0.8097304701805115,0.3546188473701477,0.095955990254879,0.4543445408344269,0.15860535204410553,0.45490819215774536,0.5003975033760071,0.07038489729166031,0.30731436610221863,0.4986572265625,0.30179139971733093,0.4943409860134125,0.24298691749572754,0.4568745791912079,0.042280495166778564,0.49861449003219604,0.027853524312376976,0.4986572265625,1.9813804626464844,0.42548996210098267,0.4464247524738312,0.5342201590538025,0.36906275153160095,0.2773931920528412,0.4453326165676117,0.4158111810684204,0.26698288321495056,0.20276477932929993,0.4724158048629761,0.21086016297340393,0.47551587224006653
11,0.3675999641418457,0.46699464321136475,0.8419749140739441,0.3540303111076355,0.06651897728443146,0.4776175320148468,0.14242754876613617,0.47772926092147827,0.47575050592422485,0.08950590342283249,0.305630624294281,0.4979117214679718,0.2926065921783447,0.4939267039299011,0.26494795083999634,0.47993817925453186,0.04083839803934097,0.4978916645050049,0.03472481295466423,0.4979117214679718,1.9999994039535522,0.44537419080734253,0.42734667658805847,0.5686814785003662,0.3601524233818054,0.32269853353500366,0.42571234703063965,0.40287071466445923,0.28968173265457153,0.21440869569778442,0.43675434589385986,0.22691570222377777,0.4341527819633484,0.38494232296943665,0.440680593252182,0.7642269134521484,0.3490542471408844,0.09383325278759003,0.45447081327438354,0.1589714139699936,0.45509251952171326,0.44029319286346436,0.12897925078868866,0.29254382848739624,0.4986572265625,0.2645314335823059,0.4950968325138092,0.28170397877693176,0.45687562227249146,0.04182972013950348,0.49861857295036316,0.027684278786182404,0.4986572265625,1.9381678104400635,0.41855040192604065,0.4462546408176422,0.5233655571937561,0.3811025023460388,0.27128809690475464,0.4454692602157593,0.4132702648639679,0.26880964636802673,0.20112285017967224,0.46642744541168213,0.20941738784313202,0.47532832622528076
12,0.37533673644065857,0.46555468440055847,0.79261714220047,0.343539297580719,0.06524436175823212,0.47771692276000977,0.14301639795303345,0.47788822650909424,0.420592725276947,0.15262363851070404,0.29402288794517517,0.4979117214679718,0.2539394199848175,0.4946788549423218,0.2919140160083771,0.47994646430015564,0.0405869260430336,0.49789515137672424,0.03463886305689812,0.4979117214679718,1.9578851461410522,0.434185653924942,0.4270912706851959,0.5589168667793274,0.36812669038772583,0.3246115446090698,0.42576247453689575,0.40710484981536865,0.2835513651371002,0.21283617615699768,0.43717238306999207,0.2240302562713623,0.447301983833313,0.37689292430877686,0.46695131063461304,0.7431541681289673,0.33859366178512573,0.09256171435117722,0.4545298218727112,0.15745915472507477,0.4552951157093048,0.42274221777915955,0.15275371074676514,0.29588863253593445,0.4986572265625,0.22561916708946228,0.49575093388557434,0.23887266218662262,0.45713093876838684,0.04153398424386978,0.49861857295036316,0.02755107916891575,0.4986572265625,1.9022701978683472,0.4030103087425232,0.4464195668697357,0.5083969235420227,0.3832305371761322,0.2794957458972931,0.44555023312568665,0.43519842624664307,0.2435579001903534,0.2006647288799286,0.47339239716529846,0.2099003791809082,0.4868161678314209
13,0.36334753036499023,0.4813278317451477,0.7714048624038696,0.334335058927536,0.0648694559931755,0.47776445746421814,0.1414196789264679,0.4779968857765198,0.41205814480781555,0.16050532460212708,0.2985013425350189,0.4979117214679718,0.2156362533569336,0.4953201413154602,0.24049630761146545,0.4800502359867096,0.04044613987207413,0.49789515137672424,0.034573886543512344,0.4979117214679718,1.9197545051574707,0.41825348138809204,0.4274943470954895,0.5478913187980652,0.3694845139980316,0.3349534571170807,0.4258238673210144,0.42563900351524353,0.2585914433002472,0.21163059771060944,0.441984623670578,0.22310739755630493,0.46126437187194824,0.35404500365257263,0.48174816370010376,0.729631781578064,0.34658581018447876,0.09216296672821045,0.4545532166957855,0.15321776270866394,0.455415278673172,0.43712934851646423,0.12265586853027344,0.287997841835022,0.4986572265625,0.19524268805980682,0.4963022768497467,0.24865221977233887,0.4571370482444763,0.04126998409628868,0.4986226260662079,0.027432890608906746,0.4986572265625,1.863752007484436,0.3970717489719391,0.44638076424598694,0.5005315542221069,0.386020690202713,0.27519282698631287,0.4451979100704193,0.4341672956943512,0.2423471063375473,0.197913259267807,0.476500004529953,0.20864567160606384,0.48761990666389465
14,0.34187161922454834,0.48978230357170105,0.7587518692016602,0.3463210463523865,0.0649128332734108,0.4777893126010895,0.13639594614505768,0.4780784547328949,0.4257879853248596,0.13280904293060303,0.2870354652404785,0.4979117214679718,0.186758354306221,0.4957975149154663,0.2676072120666504,0.4800541400909424,0.040299441665410995,0.4978969097137451,0.03451194986701012,0.4979117214679718,1.8806465864181519,0.41445234417915344,0.42756688594818115,0.5411686897277832,0.3724178075790405,0.3261681795120239,0.4256432354450226,0.41904720664024353,0.26491501927375793,0.20722410082817078,0.44551581144332886,0.22032690048217773,0.46690860390663147,0.34143292903900146,0.48653870820999146,0.7183908224105835,0.3616221845149994,0.09198571741580963,0.4545705020427704,0.1468898504972458,0.4554732143878937,0.4357651472091675,0.12490534782409668,0.28178074955940247,0.4986572265625,0.17056719958782196,0.49667054414749146,0.25327739119529724,0.45715028047561646,0.04103360325098038,0.4986226260662079,0.027315540239214897,0.4986572265625,1.8293582201004028,0.39763110876083374,0.44631534814834595,0.49651920795440674,0.3875904381275177,0.2659938931465149,0.44482943415641785,0.4141930639743805,0.2636439800262451,0.194410040974617,0.4823516309261322,0.20619279146194458,0.48066920042037964
15,0.3330249488353729,0.4913683831691742,0.7491205930709839,0.3617869019508362,0.06497423350811005,0.4778006374835968,0.12964409589767456,0.47812917828559875,0.41686227917671204,0.14996521174907684,0.28504911065101624,0.4979117214679718,0.1624247133731842,0.49619245529174805,0.24952460825443268,0.4800654947757721,0.040196195244789124,0.49789777398109436,0.03445116803050041,0.4979117214679718,1.8468328714370728,0.4151458144187927,0.4275766909122467,0.535438060760498,0.37308526039123535,0.316250741481781,0.42555439472198486,0.4023098647594452,0.2849074900150299,0.20253922045230865,0.45296940207481384,0.21718360483646393,0.46233847737312317,0.341251015663147,0.4882822632789612,0.7071616053581238,0.3708261251449585,0.09167921543121338,0.45458272099494934,0.14126168191432953,0.4554976522922516,0.40619736909866333,0.18482714891433716,0.28456002473831177,0.4986572265625,0.15060244500637054,0.49696552753448486,0.21723760664463043,0.45716553926467896,0.04078282043337822,0.498626708984375,0.02716987393796444,0.4986572265625,1.7992370128631592,0.3940354883670807,0.44638076424598694,0.48917657136917114,0.3841235041618347,0.2690643072128296,0.44412317872047424,0.4056020677089691,0.27600520849227905,0.1926439106464386,0.4951847791671753,0.2028282731771469,0.4898228049278259
16,0.335257887840271,0.4921308159828186,0.7378702759742737,0.3706117868423462,0.06497135013341904,0.4778067469596863,0.12444068491458893,0.478164941072464,0.3824867308139801,0.22631382942199707,0.2851104438304901,0.4979117214679718,0.14373138546943665,0.4964412748813629,0.2243892103433609,0.48007506132125854,0.040072083473205566,0.4978986382484436,0.034372176975011826,0.4979117214679718,1.8153257369995117,0.41057324409484863,0.42833778262138367,0.5261307954788208,0.3692839741706848,0.32063812017440796,0.41880080103874207,0.39278459548950195,0.29935669898986816,0.1993679404258728,0.4737776219844818,0.21388646960258484,0.4722656011581421,0.34166306257247925,0.4896179139614105,0.692927360534668,0.3742341101169586,0.09125084429979324,0.45459187030792236,0.13841912150382996,0.4555138051509857,0.3762055039405823,0.25392112135887146,0.2750055193901062,0.4986572265625,0.13608746230602264,0.49716898798942566,0.23831263184547424,0.4571685791015625,0.040468327701091766,0.498626708984375,0.02699906751513481,0.4986572265625,1.768843173980713,0.39385032653808594,0.4463866949081421,0.4846908152103424,0.3818475008010864,0.26891130208969116,0.40579766035079956,0.386984646320343,0.3022480905056,0.1903999298810959,0.5016142725944519,0.1981329321861267,0.49293819069862366
17,0.3347807824611664,0.49280744791030884,0.7217317223548889,0.3721998333930969,0.06493798643350601,0.4778110980987549,0.12278597801923752,0.47818124294281006,0.3553858697414398,0.2879696488380432,0.2764080762863159,0.4979117214679718,0.1299583911895752,0.496648907661438,0.2419857233762741,0.48007768392562866,0.03992307558655739,0.4978986382484436,0.03429232910275459,0.4979117214679718,1.7853933572769165,0.4117068350315094,0.42848917841911316,0.5200960636138916,0.36749759316444397,0.3182660639286041,0.4085768163204193,0.37226948142051697,0.33116692304611206,0.1963830143213272,0.4836362600326538,0.20874778926372528,0.471937894821167,0.3334989547729492,0.49098509550094604,0.6779453754425049,0.3731496036052704,0.09080597013235092,0.45460206270217896,0.138342946767807,0.4555463492870331,0.36742112040519714,0.26971888542175293,0.2741169333457947,0.4986572265625,0.12408804893493652,0.4973286986351013,0.2203776091337204,0.4571899473667145,0.04018282890319824,0.49862873554229736,0.026833361014723778,0.4986572265625,1.7398332357406616,0.39586013555526733,0.4463755786418915,0.48048916459083557,0.38216879963874817,0.26482996344566345,0.40464162826538086,0.3639683723449707,0.3368574380874634,0.18783564865589142,0.5021217465400696,0.1926562339067459,0.4896000325679779
18,0.32568860054016113,0.4933977425098419,0.7051757574081421,0.3701118528842926,0.06488808244466782,0.4778158962726593,0.12358144670724869,0.47820085287094116,0.34981828927993774,0.2966938316822052,0.276353657245636,0.4979117214679718,0.11823700368404388,0.4968653619289398,0.21861402690410614,0.48009032011032104,0.039803214371204376,0.4979003965854645,0.0342179499566555,0.4979117214679718,1.7576414346694946,0.4128727912902832,0.4285159707069397,0.514721155166626,0.36870628595352173,0.3136380910873413,0.4083307981491089,0.35316741466522217,0.3628837466239929,0.19406963884830475,0.48710474371910095,0.20457375049591064,0.47129523754119873,0.3228430151939392,0.4924214780330658,0.665219247341156,0.37366899847984314,0.09046892821788788,0.4546101987361908,0.13787473738193512,0.45553386211395264,0.3678879141807556,0.26441314816474915,0.2726484537124634,0.4986572265625,0.11471179127693176,0.49744465947151184,0.20690348744392395,0.45748087763786316,0.03993450105190277,0.4986307919025421,0.02669062837958336,0.4986572265625,1.7148863077163696,0.3923274278640747,0.44645702838897705,0.4734281599521637,0.384795218706131,0.26492348313331604,0.4043462574481964,0.3551768362522125,0.3505080044269562,0.18679828941822052,0.5056601166725159,0.19166965782642365,0.4974631071090698
19,0.3159947097301483,0.4941911995410919,0.6914860010147095,0.3712312579154968,0.064797043800354,0.47781720757484436,0.12303987145423889,0.4782143831253052,0.34911662340164185,0.29582837224006653,0.2739667594432831,0.4979117214679718,0.10939955711364746,0.49696576595306396,0.20867222547531128,0.4802184998989105,0.0396883562207222,0.4979003965854645,0.03414898365736008,0.4979117214679718,1.7316701412200928,0.40804046392440796,0.42952701449394226,0.5098223090171814,0.370900958776474,0.3139577805995941,0.40821588039398193,0.3456186354160309,0.37634021043777466,0.19224755465984344,0.4961422383785248,0.20282311737537384,0.48471254110336304,0.3173528015613556,0.49343058466911316,0.6531200408935547,0.3792688846588135,0.09017200022935867,0.4546142518520355,0.13453835248947144,0.455545037984848,0.3590250015258789,0.2865625023841858,0.26817587018013,0.4986572265625,0.10732521116733551,0.49754637479782104,0.208984375,0.4575042724609375,0.03969651460647583,0.4986307919025421,0.026559142395853996,0.4986572265625,1.6904008388519287,0.3892466127872467,0.44648945331573486,0.4676938056945801,0.3878824710845947,0.2615055739879608,0.40412116050720215,0.34673598408699036,0.36271247267723083,0.1856798380613327,0.5046752691268921,0.18978077173233032,0.49868878722190857
